county_desc,precinct_abbrv,vtd_abbrv,age,party_cd,race_code,ethnic_code,sex_code,total_voters,election_date,stats_type,update_date,voting_method,voting_method_desc,voted_party_cd
MADISON,,,Age 26 - 40,UNA,W,UN,U,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 26 - 40,UNA,W,UN,U,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,CST,W,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,CST
MADISON,,,Age 41 - 65,DEM,O,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,O,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,U,NL,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,U,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,U,UN,U,11,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,HL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,HL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,54,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,6,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,19,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,M,46,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,M,19,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,F,36,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,F,5,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,M,20,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,M,9,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,U,5,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,GRE,U,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,GRE
MADISON,,,Age 41 - 65,GRE,W,NL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,GRE
MADISON,,,Age 41 - 65,LIB,W,NL,M,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,LIB
MADISON,,,Age 41 - 65,LIB,W,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,LIB
MADISON,,,Age 41 - 65,LIB,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,LIB
MADISON,,,Age 41 - 65,NLB,W,UN,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,NLB
MADISON,,,Age 41 - 65,REP,O,NL,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,P,NL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,U,HL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,U,UN,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,U,UN,U,11,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,U,UN,U,3,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,NL,F,37,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,NL,F,9,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,32,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,1,11/5/2024,history,12/8/2024,T,TRANSFER,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,9,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,NL,U,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,F,1,11/5/2024,history,12/8/2024,EC,EV-CURB,REP
MADISON,,,Age 41 - 65,REP,W,UN,F,24,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,F,6,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,UN,M,33,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age 41 - 65,REP,W,UN,M,7,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,UN,U,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,U,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,UNA,A,UN,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,B,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,O,HL,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,O,NL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,O,UN,F,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,O,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,U,NL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,U,NL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,U,23,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,U,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,U,5,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,HL,F,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,HL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,HL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,1,11/5/2024,history,12/8/2024,EC,EV-CURB,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,87,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,8,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,M,51,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,M,15,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,U,4,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,56,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,3,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,1,11/5/2024,history,12/8/2024,T,TRANSFER,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,11,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,M,40,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,M,9,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,U,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,U,4,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,DEM,A,NL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,B,NL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,I,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,U,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,U,UN,U,7,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,U,UN,U,3,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,1,11/5/2024,history,12/8/2024,C,CURBSIDE,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,2,11/5/2024,history,12/8/2024,EC,EV-CURB,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,64,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,9,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,14,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,4,11/5/2024,history,12/8/2024,EC,EV-CURB,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,57,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,6,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,8,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,2,11/5/2024,history,12/8/2024,EC,EV-CURB,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,21,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,UN,M,1,11/5/2024,history,12/8/2024,EC,EV-CURB,DEM
MADISON,,,Age Over 66,DEM,W,UN,M,15,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,UN,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age Over 66,DEM,W,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,GRE,W,UN,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,GRE
MADISON,,,Age Over 66,NLB,A,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,NLB
MADISON,,,Age Over 66,NLB,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,NLB
MADISON,,,Age Over 66,REP,A,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,O,NL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,U,UN,U,6,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,NL,F,5,11/5/2024,history,12/8/2024,EC,EV-CURB,REP
MADISON,,,Age Over 66,REP,W,NL,F,33,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,NL,F,3,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age Over 66,REP,W,NL,F,3,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age Over 66,REP,W,NL,M,3,11/5/2024,history,12/8/2024,EC,EV-CURB,REP
MADISON,,,Age Over 66,REP,W,NL,M,35,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,NL,M,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age Over 66,REP,W,NL,M,1,11/5/2024,history,12/8/2024,P,PROV,REP
MADISON,,,Age Over 66,REP,W,NL,M,4,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age Over 66,REP,W,NL,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,UN,F,2,11/5/2024,history,12/8/2024,EC,EV-CURB,REP
MADISON,,,Age Over 66,REP,W,UN,F,16,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,UN,F,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age Over 66,REP,W,UN,F,4,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age Over 66,REP,W,UN,M,14,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,UN,M,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age Over 66,REP,W,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age Over 66,REP,W,UN,U,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age Over 66,REP,W,UN,U,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,REP
MADISON,,,Age Over 66,UNA,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,U,UN,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age Over 66,UNA,U,UN,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,U,UN,U,1,11/5/2024,history,12/8/2024,EC,EV-CURB,UNA
MADISON,,,Age Over 66,UNA,U,UN,U,13,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,U,UN,U,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,UNA,W,NL,F,3,11/5/2024,history,12/8/2024,EC,EV-CURB,UNA
MADISON,,,Age Over 66,UNA,W,NL,F,33,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,W,NL,F,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age Over 66,UNA,W,NL,F,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,UNA,W,NL,M,4,11/5/2024,history,12/8/2024,EC,EV-CURB,UNA
MADISON,,,Age Over 66,UNA,W,NL,M,39,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,W,NL,M,4,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age Over 66,UNA,W,NL,M,1,11/5/2024,history,12/8/2024,T,TRANSFER,UNA
MADISON,,,Age Over 66,UNA,W,NL,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,UNA,W,UN,F,3,11/5/2024,history,12/8/2024,EC,EV-CURB,UNA
MADISON,,,Age Over 66,UNA,W,UN,F,33,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,W,UN,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age Over 66,UNA,W,UN,F,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,UNA,W,UN,M,25,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age Over 66,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age Over 66,UNA,W,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,DEM,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,REP,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 18 - 25,DEM,W,NL,F,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 18 - 25,DEM,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 18 - 25,REP,O,HL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 18 - 25,REP,O,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 18 - 25,REP,U,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 18 - 25,REP,W,NL,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 18 - 25,REP,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 18 - 25,UNA,W,NL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 18 - 25,UNA,W,NL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 18 - 25,UNA,W,NL,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 18 - 25,UNA,W,NL,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 18 - 25,UNA,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 18 - 25,UNA,W,UN,F,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 18 - 25,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 18 - 25,UNA,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 26 - 40,DEM,W,NL,F,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 26 - 40,DEM,W,NL,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 26 - 40,DEM,W,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 26 - 40,DEM,W,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 26 - 40,LIB,U,UN,U,1,11/5/2024,history,12/8/2024,V,IN-PERSON,LIB
MADISON,,,Age 26 - 40,REP,W,NL,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 26 - 40,REP,W,NL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 26 - 40,REP,W,NL,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 26 - 40,REP,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 26 - 40,REP,W,UN,F,2,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 26 - 40,REP,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 26 - 40,UNA,I,NL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 26 - 40,UNA,O,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 26 - 40,UNA,U,UN,U,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 26 - 40,UNA,W,HL,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 26 - 40,UNA,W,NL,M,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 26 - 40,UNA,W,NL,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 26 - 40,UNA,W,UN,F,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 26 - 40,UNA,W,UN,F,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 26 - 40,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 26 - 40,UNA,W,UN,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,DEM,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,U,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,7,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,1,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,F,4,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,M,9,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,M,3,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,NL,U,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,F,4,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,M,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age 41 - 65,DEM,W,UN,U,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age 41 - 65,REP,U,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,U,UN,U,2,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,NL,F,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,NL,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,NL,M,2,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,REP,W,UN,F,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,M,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,REP
MADISON,,,Age 41 - 65,REP,W,UN,M,1,11/5/2024,history,12/8/2024,V,IN-PERSON,REP
MADISON,,,Age 41 - 65,UNA,U,UN,F,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,U,UN,U,4,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,4,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,F,3,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,M,7,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,M,3,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,NL,U,2,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,2,11/5/2024,history,12/8/2024,M,ABS-MAIL,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,M,4,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age 41 - 65,UNA,W,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,UNA
MADISON,,,Age Over 66,DEM,U,UN,U,1,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,5,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,3,11/5/2024,history,12/8/2024,M,ABS-MAIL,DEM
MADISON,,,Age Over 66,DEM,W,NL,F,6,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,6,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,NL,M,8,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,3,11/5/2024,history,12/8/2024,EV,EARLYVOTE,DEM
MADISON,,,Age Over 66,DEM,W,UN,F,1,11/5/2024,history,12/8/2024,V,IN-PERSON,DEM
